# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-03-13 15:51:26 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03287500 KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03287500
#    DD parameter   Description
#    01   00010     Temperature, water, degrees Celsius
#    02   00060     Discharge, cubic feet per second
#    07   00065     Gage height, feet
#    22   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     h  Value exceeds "high" threshold.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	01_00010	01_00010_cd	02_00060	02_00060_cd	07_00065	07_00065_cd	22_00045	22_00045_cd
USGS	03287500	2014-01-07 01:00	EST	4.4	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 01:15	EST	4.4	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 01:30	EST	4.4	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 01:45	EST	4.4	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 02:00	EST	4.4	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 02:15	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 02:30	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 02:45	EST	4.3	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 03:00	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 03:15	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 03:30	EST	4.3	P	9090	P	9.59	P	0.01	P
USGS	03287500	2014-01-07 03:45	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 04:00	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 04:15	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 04:30	EST	4.3	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 04:45	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 05:00	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 05:15	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 05:30	EST	4.2	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 05:45	EST	4.2	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 06:00	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 06:15	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 06:30	EST	4.2	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 06:45	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 07:00	EST	4.2	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 07:15	EST	4.1	P	9140	P	9.60	P	0.00	P
USGS	03287500	2014-01-07 07:30	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 07:45	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 08:00	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 08:15	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 08:30	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 08:45	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 09:00	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 09:15	EST	4.1	P	9090	P	9.59	P	0.00	P
USGS	03287500	2014-01-07 09:30	EST	4.1	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 09:45	EST	4.1	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 10:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 10:15	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 10:30	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 10:45	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 11:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 11:15	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 11:30	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 11:45	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 12:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 12:15	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 12:30	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 12:45	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 13:00	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 13:15	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 13:30	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 13:45	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 14:00	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 14:15	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 14:30	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 14:45	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 15:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 15:15	EST	4.0	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 15:30	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 15:45	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 16:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 16:15	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 16:30	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 16:45	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 17:00	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 17:15	EST	4.0	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 17:30	EST	3.9	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 17:45	EST	3.9	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 18:00	EST	3.9	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 18:15	EST	3.9	P	9050	P	9.58	P	0.00	P
USGS	03287500	2014-01-07 18:30	EST	3.9	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 18:45	EST	3.9	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 19:00	EST	3.9	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 19:15	EST	3.9	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 19:30	EST	3.9	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-01-07 19:45	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 20:00	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 20:15	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 20:30	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 20:45	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 21:00	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 21:15	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 21:30	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 21:45	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 22:00	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-07 22:15	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 22:30	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 22:45	EST	3.9	P	8960	P	9.56	P	0.00	P
USGS	03287500	2014-01-07 23:00	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-07 23:15	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-07 23:30	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-07 23:45	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-08 00:00	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-08 00:15	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-08 00:30	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-08 00:45	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 01:00	EST	3.9	P	8910	P	9.55	P	0.00	P
USGS	03287500	2014-01-08 01:15	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 01:30	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 01:45	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 02:00	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 02:15	EST	3.9	P	8870	P	9.54	P	0.00	P
USGS	03287500	2014-01-08 02:30	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 02:45	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 03:00	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 03:15	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 03:30	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 03:45	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 04:00	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 04:15	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 04:30	EST	3.9	P	8780	P	9.52	P	0.00	P
USGS	03287500	2014-01-08 04:45	EST	3.9	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-01-08 05:00	EST	3.9	P	8780	P	9.52	P	0.00	P
USGS	03287500	2014-01-08 05:15	EST	3.9	P	8780	P	9.52	P	0.00	P
USGS	03287500	2014-01-08 05:30	EST	3.9	P	8780	P	9.52	P	0.00	P
USGS	03287500	2014-01-08 05:45	EST	3.9	P	8780	P	9.52	P	0.00	P
USGS	03287500	2014-01-08 06:00	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 06:15	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 06:30	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 06:45	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 07:00	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 07:15	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 07:30	EST	3.9	P	8740	P	9.51	P	0.00	P
USGS	03287500	2014-01-08 07:45	EST	3.9	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 08:00	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 08:15	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 08:30	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 08:45	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 09:00	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 09:15	EST	3.8	P	8690	P	9.50	P	0.00	P
USGS	03287500	2014-01-08 09:30	EST	3.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-01-08 09:45	EST	3.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-01-08 10:00	EST	3.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-01-08 10:15	EST	3.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-01-08 10:30	EST	3.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-01-08 10:45	EST	3.8	P	8610	P	9.48	P	0.00	P
USGS	03287500	2014-01-08 11:00	EST	3.8	P	8610	P	9.48	P	0.00	P
USGS	03287500	2014-01-08 11:15	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 11:30	EST	3.8	P	8610	P	9.48	P	0.00	P
USGS	03287500	2014-01-08 11:45	EST	3.8	P	8610	P	9.48	P	0.00	P
USGS	03287500	2014-01-08 12:00	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 12:15	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 12:30	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 12:45	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 13:00	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 13:15	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 13:30	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 13:45	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 14:00	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 14:15	EST	3.8	P	8560	P	9.47	P	0.00	P
USGS	03287500	2014-01-08 14:30	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 14:45	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 15:00	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 15:15	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 15:30	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 15:45	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 16:00	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 16:15	EST	3.8	P	8520	P	9.46	P	0.00	P
USGS	03287500	2014-01-08 16:30	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 16:45	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 17:00	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 17:15	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 17:30	EST	3.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-01-08 17:45	EST	3.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-01-08 18:00	EST	3.8	P	8470	P	9.45	P	0.00	P
USGS	03287500	2014-01-08 18:15	EST	3.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-01-08 18:30	EST	3.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-01-08 18:45	EST	3.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-01-08 19:00	EST	3.8	P	8390	P	9.43	P	0.00	P
USGS	03287500	2014-01-08 19:15	EST	3.8	P	8390	P	9.43	P	0.00	P
USGS	03287500	2014-01-08 19:30	EST	3.8	P	8390	P	9.43	P	0.00	P
USGS	03287500	2014-01-08 19:45	EST	3.8	P	8340	P	9.42	P	0.00	P
USGS	03287500	2014-01-08 20:00	EST	3.8	P	8340	P	9.42	P	0.00	P
USGS	03287500	2014-01-08 20:15	EST	3.8	P	8340	P	9.42	P	0.00	P
USGS	03287500	2014-01-08 20:30	EST	3.8	P	8300	P	9.41	P	0.00	P
USGS	03287500	2014-01-08 20:45	EST	3.8	P	8300	P	9.41	P	0.00	P
USGS	03287500	2014-01-08 21:00	EST	3.8	P	8260	P	9.40	P	0.00	P
USGS	03287500	2014-01-08 21:15	EST	3.8	P	8260	P	9.40	P	0.00	P
USGS	03287500	2014-01-08 21:30	EST	3.8	P	8170	P	9.38	P	0.00	P
USGS	03287500	2014-01-08 21:45	EST	3.8	P	8170	P	9.38	P	0.00	P
USGS	03287500	2014-01-08 22:00	EST	3.8	P	8130	P	9.37	P	0.00	P
USGS	03287500	2014-01-08 22:15	EST	3.8	P	8130	P	9.37	P	0.00	P
USGS	03287500	2014-01-08 22:30	EST	3.8	P	8080	P	9.36	P	0.00	P
USGS	03287500	2014-01-08 22:45	EST	3.8	P	8080	P	9.36	P	0.00	P
USGS	03287500	2014-01-08 23:00	EST	3.8	P	8040	P	9.35	P	0.00	P
USGS	03287500	2014-01-08 23:15	EST	3.8	P	8000	P	9.34	P	0.00	P
USGS	03287500	2014-01-08 23:30	EST	3.8	P	7960	P	9.33	P	0.00	P
USGS	03287500	2014-01-08 23:45	EST	3.8	P	7960	P	9.33	P	0.00	P
USGS	03287500	2014-01-09 00:00	EST	3.8	P	7910	P	9.32	P	0.00	P
USGS	03287500	2014-01-09 00:15	EST	3.8	P	7870	P	9.31	P	0.00	P
USGS	03287500	2014-01-09 00:30	EST	3.8	P	7870	P	9.31	P	0.00	P
USGS	03287500	2014-01-09 00:45	EST	3.8	P	7830	P	9.30	P	0.00	P
USGS	03287500	2014-01-09 01:00	EST	3.8	P	7790	P	9.29	P	0.00	P
USGS	03287500	2014-01-09 01:15	EST	3.8	P	7740	P	9.28	P	0.00	P
USGS	03287500	2014-01-09 01:30	EST	3.8	P	7740	P	9.28	P	0.00	P
USGS	03287500	2014-01-09 01:45	EST	3.8	P	7700	P	9.27	P	0.00	P
USGS	03287500	2014-01-09 02:00	EST	3.8	P	7700	P	9.27	P	0.00	P
USGS	03287500	2014-01-09 02:15	EST	3.8	P	7660	P	9.26	P	0.00	P
USGS	03287500	2014-01-09 02:30	EST	3.8	P	7620	P	9.25	P	0.00	P
USGS	03287500	2014-01-09 02:45	EST	3.8	P	7620	P	9.25	P	0.00	P
USGS	03287500	2014-01-09 03:00	EST	3.8	P	7580	P	9.24	P	0.00	P
USGS	03287500	2014-01-09 03:15	EST	3.8	P	7540	P	9.23	P	0.00	P
USGS	03287500	2014-01-09 03:30	EST	3.8	P	7490	P	9.22	P	0.00	P
USGS	03287500	2014-01-09 03:45	EST	3.8	P	7450	P	9.21	P	0.00	P
USGS	03287500	2014-01-09 04:00	EST	3.8	P	7410	P	9.20	P	0.00	P
USGS	03287500	2014-01-09 04:15	EST	3.8	P	7410	P	9.20	P	0.00	P
USGS	03287500	2014-01-09 04:30	EST	3.8	P	7370	P	9.19	P	0.00	P
USGS	03287500	2014-01-09 04:45	EST	3.8	P	7370	P	9.19	P	0.00	P
USGS	03287500	2014-01-09 05:00	EST	3.8	P	7330	P	9.18	P	0.00	P
USGS	03287500	2014-01-09 05:15	EST	3.8	P	7330	P	9.18	P	0.00	P
USGS	03287500	2014-01-09 05:30	EST	3.8	P	7290	P	9.17	P	0.00	P
USGS	03287500	2014-01-09 05:45	EST	3.8	P	7250	P	9.16	P	0.00	P
USGS	03287500	2014-01-09 06:00	EST	3.8	P	7250	P	9.16	P	0.00	P
USGS	03287500	2014-01-09 06:15	EST	3.8	P	7200	P	9.15	P	0.00	P
USGS	03287500	2014-01-09 06:30	EST	3.8	P	7160	P	9.14	P	0.00	P
USGS	03287500	2014-01-09 06:45	EST	3.8	P	7160	P	9.14	P	0.00	P
USGS	03287500	2014-01-09 07:00	EST	3.8	P	7120	P	9.13	P	0.00	P
USGS	03287500	2014-01-09 07:15	EST	3.8	P	7080	P	9.12	P	0.00	P
USGS	03287500	2014-01-09 07:30	EST	3.8	P	7080	P	9.12	P	0.00	P
USGS	03287500	2014-01-09 07:45	EST	3.8	P	7080	P	9.12	P	0.00	P
USGS	03287500	2014-01-09 08:00	EST	3.8	P	7040	P	9.11	P	0.00	P
USGS	03287500	2014-01-09 08:15	EST	3.8	P	7040	P	9.11	P	0.00	P
USGS	03287500	2014-01-09 08:30	EST	3.8	P	7000	P	9.10	P	0.00	P
USGS	03287500	2014-01-09 08:45	EST	3.8	P	6960	P	9.09	P	0.00	P
USGS	03287500	2014-01-09 09:00	EST	3.8	P	6960	P	9.09	P	0.00	P
USGS	03287500	2014-01-09 09:15	EST	3.8	P	6960	P	9.09	P	0.00	P
USGS	03287500	2014-01-09 09:30	EST	3.8	P	6920	P	9.08	P	0.00	P
USGS	03287500	2014-01-09 09:45	EST	3.8	P	6880	P	9.07	P	0.00	P
USGS	03287500	2014-01-09 10:00	EST	3.8	P	6880	P	9.07	P	0.00	P
USGS	03287500	2014-01-09 10:15	EST	3.8	P	6840	P	9.06	P	0.00	P
USGS	03287500	2014-01-09 10:30	EST	3.8	P	6840	P	9.06	P	0.00	P
USGS	03287500	2014-01-09 10:45	EST	3.8	P	6800	P	9.05	P	0.00	P
USGS	03287500	2014-01-09 11:00	EST	3.8	P	6800	P	9.05	P	0.00	P
USGS	03287500	2014-01-09 11:15	EST	3.8	P	6760	P	9.04	P	0.00	P
USGS	03287500	2014-01-09 11:30	EST	3.8	P	6760	P	9.04	P	0.00	P
USGS	03287500	2014-01-09 11:45	EST	3.8	P	6760	P	9.04	P	0.00	P
USGS	03287500	2014-01-09 12:00	EST	3.8	P	6760	P	9.04	P	0.00	P
USGS	03287500	2014-01-09 12:15	EST	3.8	P	6760	P	9.04	P	0.00	P
USGS	03287500	2014-01-09 12:30	EST	3.8	P	6720	P	9.03	P	0.00	P
USGS	03287500	2014-01-09 12:45	EST	3.8	P	6680	P	9.02	P	0.00	P
USGS	03287500	2014-01-09 13:00	EST	3.8	P	6680	P	9.02	P	0.00	P
USGS	03287500	2014-01-09 13:15	EST	3.8	P	6680	P	9.02	P	0.00	P
USGS	03287500	2014-01-09 13:30	EST	3.8	P	6640	P	9.01	P	0.00	P
USGS	03287500	2014-01-09 13:45	EST	3.8	P	6640	P	9.01	P	0.00	P
USGS	03287500	2014-01-09 14:00	EST	3.8	P	6640	P	9.01	P	0.00	P
USGS	03287500	2014-01-09 14:15	EST	3.8	P	6640	P	9.01	P	0.00	P
USGS	03287500	2014-01-09 14:30	EST	3.8	P	6600	P	9.00	P	0.00	P
USGS	03287500	2014-01-09 14:45	EST	3.8	P	6560	P	8.99	P	0.00	P
USGS	03287500	2014-01-09 15:00	EST	3.8	P	6560	P	8.99	P	0.00	P
USGS	03287500	2014-01-09 15:15	EST	3.8	P	6560	P	8.99	P	0.00	P
USGS	03287500	2014-01-09 15:30	EST	3.8	P	6560	P	8.99	P	0.00	P
USGS	03287500	2014-01-09 15:45	EST	3.8	P	6520	P	8.98	P	0.00	P
USGS	03287500	2014-01-09 16:00	EST	3.8	P	6520	P	8.98	P	0.00	P
USGS	03287500	2014-01-09 16:15	EST	3.8	P	6520	P	8.98	P	0.00	P
USGS	03287500	2014-01-09 16:30	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 16:45	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 17:00	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 17:15	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 17:30	EST	3.8	P	6440	P	8.96	P	0.00	P
USGS	03287500	2014-01-09 17:45	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 18:00	EST	3.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-01-09 18:15	EST	3.8	P	6440	P	8.96	P	0.00	P
USGS	03287500	2014-01-09 18:30	EST	3.8	P	6440	P	8.96	P	0.00	P
USGS	03287500	2014-01-09 18:45	EST	3.8	P	6400	P	8.95	P	0.00	P
USGS	03287500	2014-01-09 19:00	EST	3.8	P	6400	P	8.95	P	0.00	P
USGS	03287500	2014-01-09 19:15	EST	3.8	P	6370	P	8.94	P	0.00	P
USGS	03287500	2014-01-09 19:30	EST	3.8	P	6370	P	8.94	P	0.00	P
USGS	03287500	2014-01-09 19:45	EST	3.8	P	6370	P	8.94	P	0.00	P
USGS	03287500	2014-01-09 20:00	EST	3.8	P	6370	P	8.94	P	0.00	P
USGS	03287500	2014-01-09 20:15	EST	3.8	P	6330	P	8.93	P	0.00	P
USGS	03287500	2014-01-09 20:30	EST	3.8	P	6330	P	8.93	P	0.00	P
USGS	03287500	2014-01-09 20:45	EST	3.8	P	6330	P	8.93	P	0.00	P
USGS	03287500	2014-01-09 21:00	EST	3.8	P	6330	P	8.93	P	0.00	P
USGS	03287500	2014-01-09 21:15	EST	3.8	P	6330	P	8.93	P	0.00	P
USGS	03287500	2014-01-09 21:30	EST	3.8	P	6290	P	8.92	P	0.00	P
USGS	03287500	2014-01-09 21:45	EST	3.8	P	6290	P	8.92	P	0.00	P
USGS	03287500	2014-01-09 22:00	EST	3.9	P	6290	P	8.92	P	0.00	P
USGS	03287500	2014-01-09 22:15	EST	3.9	P	6290	P	8.92	P	0.00	P
USGS	03287500	2014-01-09 22:30	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-09 22:45	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-09 23:00	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-09 23:15	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-09 23:30	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-09 23:45	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-10 00:00	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-10 00:15	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-10 00:30	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 00:45	EST	3.9	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-01-10 01:00	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 01:15	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 01:30	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 01:45	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 02:00	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 02:15	EST	3.9	P	6210	P	8.90	P	0.00	P
USGS	03287500	2014-01-10 02:30	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 02:45	EST	3.9	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-01-10 03:00	EST	3.9	P	6170	P	8.89	P	0.01	P
